ISO_Code_3,Year,Summary,Size of Government,Legal System and Property Rights,Sound Money,Freedom to Trade Internationally,Regulation
ALB,2000,6.327514774404138,7.553225893423582,4.710276367259771,6.913329653141355,5.70155647944694,6.635993330037896
DZA,2000,4.787381836055,4.892223126290232,3.292113783431256,6.961261798668971,5.018202116544684,3.9577556564311096
ARG,2000,7.229174039421519,7.982244650372976,4.683143823422219,9.589978689268088,7.644746721611984,6.325835617966492
AUS,2000,8.100602589746284,6.635617962092977,8.56381478079884,9.472417012236114,7.652405381143952,8.148788308769745
AUT,2000,7.969458388375161,5.3725132088388765,8.05874008828046,9.627351069074612,9.184115576384078,7.5961118322223635
BHS,2000,6.928160565174804,8.536070902126099,5.103720348281812,6.9027116614623205,5.1235956338482165,9.015319742373265
BHR,2000,7.187500883083356,6.683348544692543,3.8317493461674235,9.03029091566943,8.125172252886598,8.259242347842083
BGD,2000,5.910677364567053,8.333073214202498,2.670000709605678,6.926700922984556,5.367964198970229,6.269430427126541
BRB,2000,6.582218117831372,6.8892758249692,5.487353309792949,7.032261373862168,6.289227190369745,7.115541714785508
BEL,2000,7.788906671218942,5.253458625924604,6.882485912336518,9.620320823039114,8.976291920384234,8.201366372862953
BLZ,2000,6.284948416367572,6.106311924931695,5.075154088128325,6.798899720785063,5.882997638948827,7.926941087309377
BEN,2000,5.900032818623324,8.076600624603108,2.6565770651017266,6.75132332831519,5.582792941412768,6.420845361727097
BOL,2000,6.9497238052732735,7.843739512144944,3.8445342054244858,9.236497476762294,7.6843557350218425,6.143727415681699
BWA,2000,6.890687231880784,5.056181811883498,4.879381815278911,8.92937425981243,7.769982344622684,7.877836055779799
BRA,2000,5.7983991569424775,6.657980656173573,4.670952770205849,6.091045406217334,5.951243375039368,5.630963804808802
BGR,2000,5.690965871091905,5.8668623565188724,5.440538177570666,3.2407834901214767,6.929323265260994,7.083125470191859
BDI,2000,5.155982284555256,6.4075855390679894,3.1551093388201834,6.0206802288595975,5.626369973790898,4.833323571916942
CMR,2000,5.41122830743301,6.828923994778106,3.0310165273784127,6.776407459245241,4.861697572038984,5.569128158627639
CAN,2000,8.249593246502664,6.250285028837014,8.11851452736218,9.668370163945212,8.814547060859754,8.419110788170581
CAF,2000,4.689598232005058,5.332225996752452,2.3750855349350175,7.039864223148491,4.100559199388583,4.5755447189062775
TCD,2000,5.294056286708452,7.20160830239072,2.587725007547688,6.661273174759214,5.153079594495706,4.792344774233613
CHL,2000,7.413269261581671,7.342893403779791,6.227242433000802,9.106866183730583,6.978783490795151,7.438846660730266
CHN,2000,5.679686969015365,4.5243535677327085,4.613285593784099,8.236453581976459,6.042544650627835,5.02490325978665
COL,2000,5.972091516362769,5.953158169966492,4.5518898252934115,6.373530327331583,6.703404379861563,6.378136859797282
COD,2000,3.696973200910485,6.955606087503656,1.875376267151326,1.4383499202382346,3.707405684259755,4.477735055951178
COG,2000,4.249831810490696,4.533451680175901,3.3897079156082355,4.417252185987745,5.030917024853839,3.69165031493888
CRI,2000,7.771523387317038,7.954350781880066,6.014706908913024,8.895847666236701,8.466673741627174,7.5576793501061745
CIV,2000,5.768129776343256,8.501806733121839,2.232672372665246,6.72424131140245,5.594309114845371,5.827166110651679
HRV,2000,5.965568973420138,4.216676648998727,4.644497179847346,7.624255468973629,7.037170285137331,6.266011508773456
CYP,2000,6.588887744951186,6.8345243959932285,6.013967052921302,6.882275775045971,6.387808661882802,6.991624867803651
CZE,2000,6.970324017610546,6.127044337623004,6.426969221717617,8.002350888392616,7.869980992800643,6.424959713151511
DNK,2000,8.159546920490863,4.765403965186352,8.916932613706983,9.704279669517623,9.214713488303104,8.14781169000823
DOM,2000,6.592418588936073,9.19494375277179,4.095962467410584,6.470938788918616,5.962811638384741,7.272105453920744
ECU,2000,5.870093174169692,8.449317585205891,4.112322535121097,5.4117678482623806,6.9645274892697495,4.352956173053914
EGY,2000,6.0210444657062006,5.674418100652986,3.4556378590109333,9.491743813754677,6.031586257736922,5.4825498923781035
SLV,2000,7.618403967284288,8.807728596521113,4.797658996937186,9.575353526026433,8.241943611124846,6.610318936970415
EST,2000,7.633556889385198,6.592424027667231,6.608684546648553,8.666557153166982,8.744289040062586,7.497336706460023
FJI,2000,6.418297205149647,6.6756035609891615,6.524855778542483,6.942624013357043,5.713171161068746,6.442699073213919
FIN,2000,8.109397330932808,5.300817846157472,8.880470512534291,9.548111210303418,9.184533351077558,7.60265320878292
FRA,2000,7.639302079939274,4.693869109096437,7.050285501750207,9.586033172882098,8.939293426401115,7.965963348542143
GAB,2000,5.5586235032994304,7.107204886909945,3.0887873647276196,5.733275896152498,5.545552199757954,6.239263658618917
DEU,2000,7.939518726359133,5.833420010966896,8.230440570704141,9.547651862130559,9.392302575448719,6.711901124803583
GHA,2000,5.506064950061682,6.223638415604912,4.80996316921678,5.304555338885817,5.635368952683822,5.468204028631109
GRC,2000,7.309185570415052,6.167765236246006,5.8863722446333115,9.31845934462276,8.784632141661758,6.3964580023104
GTM,2000,6.862337091038409,8.67458717351638,3.9116935239408894,7.730496460613888,7.757197354249958,6.200675545280073
GNB,2000,4.5425012534572495,6.54324177145059,2.496732727032487,3.864206187157569,5.490562487198028,4.2610059156156845
GUY,2000,6.179155718533295,4.604389383157707,5.024336735697011,7.888567897268107,6.943344417401308,6.588633878798578
HTI,2000,6.377646341655671,7.94137554139737,3.0641907649638456,8.138114495772765,5.6488409253056675,7.318483481332146
HND,2000,6.836189076533082,8.236088657471894,3.687042479355382,7.862500175701776,7.288424660007147,7.133456308965764
HKG,2000,8.829453820602993,8.926820899929398,7.201430367591425,9.065675153346545,9.79738865195336,9.133550104200987
HUN,2000,6.990344827586211,6.785333006978549,6.4852685367104295,7.232066397699448,7.036516553509294,7.368796832836331
ISL,2000,8.039673156582616,6.714090494320948,8.285528029622109,9.25279149533909,8.087421256940058,7.830136745497648
IND,2000,6.210983769208494,7.462749938110967,4.968612193691426,6.722255371542743,5.3996378904377424,6.491495210406411
IDN,2000,6.100894142745333,8.108126452499883,3.3284495108241363,6.399470383419285,7.181006214969516,5.4971480832343556
IRN,2000,5.413459790214678,5.352611472974111,3.971506041612829,8.293293433864015,5.068163379130854,4.368676177901454
IRL,2000,8.129884453301406,6.400917274550786,7.781886338577647,9.424976005862494,9.245145595438565,7.776273117190033
ISR,2000,6.661643206521742,5.250122318939467,6.177833862326918,7.969977524800092,7.899499267344049,6.0059417836663345
ITA,2000,7.6796221322537095,6.236272055340469,7.151825112387463,9.46541106794011,8.896277820353777,6.642264561106207
JAM,2000,7.459978174801686,7.689610255149909,5.2214692852567826,8.835155183214125,8.095667635781856,7.491260577180803
JPN,2000,8.039867356831966,6.424464300098819,7.884037973123553,9.800960164819374,8.459529134736906,7.599883522688755
JOR,2000,7.151333844967761,7.105693191477343,4.335337207756141,9.589437010551723,7.460399168035624,7.237689282611673
KEN,2000,6.497183019174447,5.960668854103947,4.0109476930625005,8.854880987455338,6.717097945413755,6.898956083447103
KOR,2000,7.041509211871249,7.199928464234541,6.149078132847212,7.697749168954034,7.468033850494069,6.75003492161275
