ISO_Code,Year,Summary,Size of Government,Legal System & Property Rights,Sound Money,Freedom to trade internationally,Regulation
JPN,1980,7.031391391603413,5.359690629421359,7.684249019721485,8.280158400366197,6.860559133782018,6.993892718287371
JOR,1980,5.4435617693762115,4.47402192312968,3.549656675631508,6.822945625238377,5.629088334102759,6.884271720130166
KEN,1980,4.78417492108065,3.8627817781481038,4.004364368542537,6.175763215579015,3.6773910908150578,6.404002671342931
KOR,1980,5.379277157360787,6.3331611067620495,4.1589977925863355,5.288785898053392,6.081278727930221,5.109884578500205
LUX,1980,7.647546088348746,5.715408434790957,7.406791214561839,9.050484619407927,9.082698735959942,7.004788842079896
MDG,1980,3.850745432108248,5.094615023139066,3.0525118130883047,5.821294426758141,1.327968469548477,4.257293462571118
MWI,1980,4.894606564694438,4.3707635085499605,4.839234412624621,6.042288598130358,3.2660329027401467,5.5090608744059155
MYS,1980,6.891764409041968,4.7895031828446175,5.999845620996421,9.052549128219068,7.979555334430406,6.8198249166499325
MLI,1980,5.718738642649153,9.276056234192295,2.6318617185142843,6.03986598107358,5.171416569004549,5.884659562443937
MLT,1980,5.380793184947333,4.3532270223632255,4.622793345575796,6.500694660473801,5.731564113399794,5.730182926694588
MUS,1980,4.927964226598851,6.3100940076940795,4.493098705992199,4.929020773383799,2.028618606837127,6.979463789355867
MEX,1980,5.142077868070457,5.185697322770339,5.533965776549804,7.6965635426736885,2.546147652211694,4.959308415777873
MAR,1980,4.9333392533015665,5.674839529862491,3.04900166577395,6.263449217656792,4.818249026648119,4.958556123095774
NPL,1980,5.086024841075582,5.355992477178775,3.4824117001666135,6.101933515052226,5.253897323944837,5.0802391516204475
NLD,1980,7.402647356387085,4.413183498345586,7.891605644052136,9.428948095345117,8.686055515354282,6.696463569301638
NZL,1980,6.501311081525273,4.446186417304303,8.343144057236566,6.312573557139967,6.811166998853808,6.644080498008086
NIC,1980,3.9831944885764754,4.753751948155262,3.624788310862838,5.788059323487718,0.8643798864114349,5.081660061084692
NER,1980,5.47707071454031,8.799806643984768,3.6273857470142015,4.9071566146638546,5.54456862114303,4.959118945022372
NGA,1980,3.741236790092645,4.78285664240144,2.4633040686961385,5.913335593739982,0.9593836939486126,5.4860742873446835
NOR,1980,6.639332731466798,4.6310755988568495,8.955140852926624,6.437475002233515,7.170792506456949,6.010328868252517
PAK,1980,4.607772969798732,5.097477234779845,3.5142781059707247,6.3918907329321755,2.8263415031648678,5.094435771302174
PAN,1980,5.770237652279065,4.687791269805804,3.7609903413209347,6.7799195506840695,6.961707572272598,6.412288080709014
PER,1980,3.825723332181393,5.430529558951127,3.8490774935118917,1.6263644272243267,3.2032038345092304,5.288263998463004
PHL,1980,5.160270767554682,6.527537517961963,2.785530379710746,6.101979789686641,5.079420018408899,5.06821513064159
PRT,1980,5.452494661988386,5.410462810904272,5.794457750944955,5.615984503362884,6.308287094111452,4.220830345657062
SEN,1980,4.749515442837176,4.570302895236695,3.5258146793197254,6.35911361534103,4.429340879733186,4.869626265103885
SLE,1980,4.417284032034391,6.96435807797301,2.878053279031525,6.018890830478222,0.9737443180461399,4.8032978616574376
SGP,1980,7.681942462513287,6.51305252867548,7.658298650991472,6.512360529382698,9.424417717314178,8.481333614207722
ZAF,1980,5.320660333271565,6.311045295296483,3.4115484848818913,5.291909688096078,6.658008601113277,5.2008797898962085
ESP,1980,6.241984136329361,6.35183587248152,6.19567568623492,6.076747350735293,7.177015828904543,5.64540504470383
LKA,1980,5.429634885459296,7.383180749758052,4.801208005034589,5.474583251886113,3.3453300818929614,5.967041657890386
SWE,1980,6.7154258349542175,3.754817657787477,8.540706059875491,7.563802069126172,7.3595071008867965,6.388882052625317
CHE,1980,8.154303712147735,7.513493184773803,7.810185780988385,9.589330170828429,9.050588785613508,6.674287043087267
SYR,1980,3.76886864459355,2.650520022766064,2.366365021659458,8.17790329408423,1.9819269590611925,3.425557805128505
TWN,1980,6.060083019128706,5.964517287625152,4.753630248111817,8.052212909481879,6.214704223917351,5.336725213531366
TZA,1980,4.139371504008426,4.014738983837579,5.837722086439219,4.1135807255601256,1.6987829094450997,4.655334799647188
THA,1980,5.726481059585779,6.304571578055379,4.6990613007895,6.318584758645618,5.212851398736637,6.1515969678519165
TTO,1980,5.168070219203319,6.33453554359553,4.946623865870124,4.507629846446753,2.8912798936312147,7.06199406543424
TUN,1980,5.516996262739766,4.948381645209756,6.047834000531062,6.17808219727563,4.659014076984003,6.055530265468065
TUR,1980,3.722366044215215,4.994686537860791,4.617134011122752,0.7925422413272265,3.585369521865029,4.5986446305353255
UGA,1980,3.7921128653393317,7.169024723522573,2.5738674338888194,1.0488725336702958,2.8484725116999745,5.120011961809841
GBR,1980,6.987794637338208,5.308345397899556,7.685150188504508,5.9631144187166525,8.801235995467488,7.001924030558705
USA,1980,8.110852912418801,5.789745446913239,8.685865398665946,9.222709315189608,8.519934266122188,8.26108104918277
URY,1980,5.610509663650939,6.999847206307161,4.696844633168754,4.187665733921909,6.662570051103754,5.533137795161037
VEN,1980,6.403209510754297,6.868978238737733,5.079605370853488,7.399631240117947,7.936536304662748,4.750939331995494
ZMB,1980,4.436623572575331,4.149529697359529,4.424970120101553,6.260603611869152,2.546892054455352,5.351074607439105
ZWE,1980,4.634852042614377,6.503933576413775,4.43950864519273,6.33703351317586,2.897967043624251,3.487727313863658
ARG,1975,3.179765510342659,5.858352696896617,3.6556061747730713,2.507417472142314,0.49346747775198385,3.49212261842279
AUS,1975,7.0082619911891975,6.256526769457384,8.03470031710044,8.47418328861222,5.677455811624466,6.711768910968431
AUT,1975,6.498119978617467,4.772071569174004,6.713302839554662,8.03849878588029,6.891247238112035,6.089206391978132
BHS,1975,7.136193115598,9.39910148798205,6.08760513690032,6.5375983027762885,5.405538481440885,7.954947987946674
BGD,1975,3.2179658514206952,5.289028170285763,2.208128183759874,1.9622055906506588,0.5575255834706921,4.9378696118532375
BRB,1975,5.844560514435892,6.127463907507464,5.480197680572596,5.631143014819634,5.101387228309172,6.665951777830021
BEL,1975,6.772280063421076,5.194346322564691,5.406466587163086,9.014367519888141,8.884916181276092,5.364320618239694
BOL,1975,4.938372560253012,6.271473325632243,2.527743204900549,6.391853343224496,5.4808869156264315,4.038603902586883
BWA,1975,5.348246799930685,5.8618040224020955,4.373119171568422,5.735048617656899,3.9286674118253124,6.631418982646073
BRA,1975,3.802651795789672,5.89922619920294,3.632382441506539,4.001863926938145,0.8337804907204355,5.104475973736987
BDI,1975,4.356435732724121,7.189349615421399,2.848455004108903,5.560794046626695,1.3248291134137788,4.825543526014878
CMR,1975,4.846020353985227,6.801892379894598,2.447985054319993,6.547029080164818,3.472295679511016,4.934602477876689
CAN,1975,7.722762884769034,5.872488142497205,8.395918140271322,8.751070593929631,8.218983491527213,7.36974496520207
CHL,1975,4.0484714771830035,6.799670844777244,3.8436786003903856,0.009989261999109636,4.774004088643896,5.405029246207168
COL,1975,5.446632286412919,7.154959222692117,5.673041709403302,5.121706864470011,3.33650098045918,5.899279845556666
COD,1975,3.292947996586215,5.273118404164077,1.7786946956526333,5.777445845888888,0.5759275346556266,3.769655426223791
CRI,1975,6.346532339273605,6.917127253380238,6.087790891416834,7.3771182341968276,3.3913191656952724,7.084625216559251
CYP,1975,5.706251834920449,6.187722476545151,4.452291644018775,5.474018121929378,6.333419994291927,6.275693143693557
DNK,1975,6.678211452834877,3.3670343989480243,9.091198106045184,6.248277763649043,7.356456176756091,7.467625385781617
DOM,1975,4.006923440518824,5.703891675808109,2.6762377595969076,5.57254301880308,1.8632018196733917,4.39903605130148
ECU,1975,5.360528902836498,6.650346526988552,4.969824435829634,7.424248952597999,3.9872664483368463,3.5553114305826754
EGY,1975,3.6153918613292415,2.4197381699480442,3.254305071714849,5.873663573358086,1.9500068968788185,4.6958762232187485
FJI,1975,6.156243881104576,5.654644099649901,6.928033903195922,4.987225611742923,6.44774751674463,6.990013865741163
FIN,1975,6.982353277400908,5.821597137190286,8.209894735039564,6.802037888854799,6.613272446427215,7.61374967816549
FRA,1975,6.25608984130534,5.476322753697962,6.166437141792671,6.268135132776223,6.826818269741794,6.519317182311518
GAB,1975,3.9413347516141957,2.615185781259136,3.557416249184696,3.7344902293036597,4.939117161466731,5.175554948647212
DEU,1975,7.368204031406245,5.277445446973865,7.943627809498922,9.31724167403596,8.655190255608247,5.66581574264249
GHA,1975,3.442211964971805,4.396392832276508,3.248522409697422,3.997825259719095,10.0,4.691113712411277
GRC,1975,5.790421493182071,7.927688907743944,4.383329722872852,6.909092889074257,5.908908559804303,4.04337626047815
GTM,1975,5.913909274241357,8.991867665909515,2.6087964138229975,6.8443803979521425,4.873217597346419,6.375697305891913
HKG,1975,9.094551456911388,9.403121843684028,8.228412814644948,9.1634390848147,9.771538573050359,8.90450428171126
ISL,1975,5.162371264336701,5.646970363347101,8.509244491688236,3.2581959744312083,2.2057535942212807,6.113907409701361
IND,1975,4.936749776522096,5.200459267551064,4.142012285103737,6.389729204846132,3.9229622509059023,5.065985420049874
IDN,1975,5.07892724574869,7.242054213731588,2.679953027325418,6.570530666509407,4.8360926514452744,4.171976377079954
IRN,1975,5.033080383420301,3.2894131536287734,3.314285176496441,6.750557963435607,10.0,3.976069492985214
IRL,1975,6.347312025144016,5.247298970195453,7.268478999054135,5.7025745561397,7.0008774657661235,6.524520106473032
ISR,1975,4.183033763230048,3.374922152352922,6.008051031912877,5.377944058495483,2.398638728133691,3.6972800148368217
ITA,1975,5.960182418680008,7.360725494548839,6.904550886290889,5.687793182158295,5.920755047210704,4.6957924072378265
JAM,1975,5.034901312717558,4.641784122375478,5.304182341050954,4.582721496089324,3.6483473873811962,6.555500549902288
JPN,1975,6.853499998207321,5.7267185748557745,7.853978671421919,7.5204193975290705,6.606422140444212,6.6102186237939105
JOR,1975,5.380992093866141,6.453744850524892,3.5460109691466166,5.656151995622209,5.245141273650484,6.597202825883376
KEN,1975,5.088087672214871,5.439270407679676,4.624296125964645,5.728735746607067,3.8762769988581836,5.91180254947752
KOR,1975,5.379277157360787,6.941197778301439,4.122154316839538,4.564544941626613,6.510708152552876,4.836683509383948
LUX,1975,7.684580209841959,5.866795128081785,7.406152013512876,9.057187192628255,9.074380294072398,7.004788842079896
MDG,1975,4.090861198082665,5.19312886752534,3.231860562810542,6.23125590034567,1.8054130825755728,4.211720491915116
MWI,1975,5.167652798675325,3.918741068892322,4.829730952944121,6.0851677010357905,5.704209614301413,5.35307050681453
MYS,1975,6.5969839254693765,5.192616905898696,5.984633313851075,7.31693272472251,7.799352970361528,6.856509682304463
MLI,1975,5.014893886630795,9.276056234192295,2.6316094161553347,4.883683002319725,3.1487452358112917,5.852473476321547
MLT,1975,5.507744748294548,4.126158658793923,4.78999545585807,6.774928173055633,6.297925519001918,5.63247323467681
MUS,1975,4.5632761718790125,5.867071133293088,4.144994726985738,3.8730512963866532,2.110212115407751,6.892589385126885
MEX,1975,6.534516749172707,7.0034562281791874,5.528739549789333,8.129059706980497,8.767249157339217,4.679748475011425
MAR,1975,5.186872748117921,6.496341816878218,3.0249425014922697,6.091422549451976,5.428005535252894,4.958556123095774
NPL,1975,4.475280657261123,6.953576302005238,3.367348453472047,4.516857133302784,2.405559094372741,5.0544349506999415
NLD,1975,7.12664985175481,5.319425279932561,7.884747536730215,9.142020894035559,7.605790992284927,5.6979153466724375
NZL,1975,6.172375699424292,4.445523056126707,8.053511266907725,5.903683415930355,5.959653661712626,6.569881219902483
NER,1975,5.72693707925474,9.490653182675572,3.805178848980463,4.967353455741403,5.96747738420945,4.969320722379066
NGA,1975,3.458695470007523,4.987945023659578,2.5223507156032765,3.4781597408782745,1.4521369773127055,5.320356138017869
NOR,1975,6.758602181732669,4.773145388969899,8.937335614558286,6.398063532421389,7.204794652470294,6.481161724826368
PAK,1975,3.9419709122360715,4.316979385234356,3.2184139409216934,5.211987691814487,3.7015555698707145,3.4988395387643973
PAN,1975,6.1397602605530945,4.613172296559993,3.7711791792150073,8.91275944341779,6.944494795483693,6.346698004488185
PER,1975,3.83589812827762,5.591101700534713,3.526805246944406,4.876468868790932,1.2017524869617786,4.702341176549235
PHL,1975,4.86097506303651,7.02584777916865,2.8042795614653517,5.589291061380801,3.474544002093412,5.181013034508986
PRT,1975,4.495566896813093,5.516843802655154,4.183739123061623,5.580522466370889,3.268193556851122,4.233242744569848
SEN,1975,4.967122724082706,5.512672970225272,3.516065837153225,5.686084989507707,4.994299438087458,4.81502427769045
SLE,1975,4.446930233591669,6.502733196843293,2.9610094705839836,5.756581015861371,1.9188285992705978,4.982182623772368
SGP,1975,7.5107571151592305,6.569563988097367,7.630038548527334,6.647952835227697,8.606782723166084,8.321449626579007
ZAF,1975,5.370386130778775,4.835166402027628,3.4016021852463347,6.225345995678207,7.199912511760663,5.521913024135843
ESP,1975,5.825190283029149,7.25995144947761,4.923694495979384,5.730521277047362,5.81061852719586,5.852011330994827
LKA,1975,4.924774097863958,6.342415047401975,5.076100637831041,6.278036373744932,0.7814644276186863,6.0895436534412255
SWE,1975,6.735352914583162,4.333863915743182,8.532746772302016,7.419080692399318,7.571703072136683,5.792990185102185
CHE,1975,7.563992155072008,7.328977535243919,7.810235067467056,9.52431131966005,6.38081714291023,6.812890480931673
SYR,1975,4.1594249808208605,3.0075605624623143,2.3828201256668633,7.654740951280625,3.383369887123747,3.518174969611764
TWN,1975,5.804167351091176,6.104030430590304,4.615656697866374,7.303100174549882,5.702942682061059,5.40916227730654
TZA,1975,4.007263902816667,3.7541474067933547,5.83859351606634,4.889558444365714,1.7779069926984867,3.3911593679066634
THA,1975,5.911870734176685,7.009179392041802,4.526749442328657,6.293264134833261,5.243239928437566,6.564569385304009
TTO,1975,5.109230710066279,6.056257092770843,4.837994960083194,4.1145760415438515,3.345755192719302,6.985035792421665
TUN,1975,5.549835526208454,5.133000582481481,6.044638554189694,6.054404786207231,4.769365323753659,6.0112335949474796
TUR,1975,4.419695830862393,5.0312433053099,4.730198720209324,4.7890735124003445,2.5961412963180512,5.239584163937117
UGA,1975,3.4528185563352864,6.46288995628865,2.347465983642432,3.1066605521091613,0.27818377397424293,4.950548752737362
GBR,1975,6.188632628604967,4.543248453568591,7.665962877152796,5.087112572084934,6.632056755833056,6.922581224367795
USA,1975,7.936425968065709,5.337783484512969,8.671873072888253,9.259023832667788,8.38776344815132,7.947671473964588
URY,1975,5.156370601500442,6.35564242244272,4.691438698597678,2.628944855884692,6.566819456909132,5.533137795161037
VEN,1975,6.365376662832558,7.471436106450498,5.076142609139866,7.118206130789013,7.366626501051062,4.798046900829678
ZMB,1975,4.220202910498486,4.064273065355705,4.411885039217918,5.157339300235081,2.5137896189133047,5.4534120523792415
AUS,1970,7.277072040166318,6.864691849143715,7.7758622034496305,9.61898470433934,5.8669044319075985,6.288255562883285
AUT,1970,6.420530486335467,5.309693280759242,6.413445964606284,8.37684392702348,6.345224671561027,5.618490586701351
BEL,1970,7.062253381053746,5.939950498613713,5.17883062781244,9.640498561866812,8.803779204230237,5.732371417860981
BOL,1970,4.882571740363148,6.311234520165814,2.1304730695901255,9.488703784105242,2.9184485572271788,3.732709119004151
BRA,1970,4.640524225370448,6.681452429697839,3.3004045443520593,5.989186632186157,1.6636708702866545,5.097591954071307
